City,Date,Avg_AQI
Delhi,2019-01-11T00:00:00.000+0000,401
Delhi,2019-01-12T00:00:00.000+0000,482
Delhi,2019-01-13T00:00:00.000+0000,464
Delhi,2019-01-14T00:00:00.000+0000,320
Delhi,2019-01-15T00:00:00.000+0000,248
Delhi,2019-01-16T00:00:00.000+0000,383
Delhi,2019-01-17T00:00:00.000+0000,515
Delhi,2019-01-18T00:00:00.000+0000,437
Delhi,2019-01-19T00:00:00.000+0000,411
Delhi,2019-01-20T00:00:00.000+0000,480
Delhi,2019-01-21T00:00:00.000+0000,413
Delhi,2019-01-22T00:00:00.000+0000,174
Delhi,2019-01-23T00:00:00.000+0000,186
Delhi,2019-01-24T00:00:00.000+0000,328
Delhi,2019-01-25T00:00:00.000+0000,188
Delhi,2019-01-26T00:00:00.000+0000,231
Delhi,2019-01-27T00:00:00.000+0000,275
Delhi,2019-01-28T00:00:00.000+0000,301
Delhi,2019-01-29T00:00:00.000+0000,297
Delhi,2019-01-30T00:00:00.000+0000,342
Delhi,2019-01-31T00:00:00.000+0000,397
Delhi,2019-02-01T00:00:00.000+0000,329
Delhi,2019-02-02T00:00:00.000+0000,338
Delhi,2019-02-03T00:00:00.000+0000,323
Delhi,2019-02-04T00:00:00.000+0000,301
Delhi,2019-02-05T00:00:00.000+0000,398
Delhi,2019-02-06T00:00:00.000+0000,380
Delhi,2019-02-07T00:00:00.000+0000,233
Delhi,2019-02-08T00:00:00.000+0000,136
Delhi,2019-02-09T00:00:00.000+0000,169
Delhi,2019-02-10T00:00:00.000+0000,277
Delhi,2019-02-11T00:00:00.000+0000,332
Delhi,2019-02-12T00:00:00.000+0000,357
Delhi,2019-02-13T00:00:00.000+0000,372
Delhi,2019-02-14T00:00:00.000+0000,350
Delhi,2019-02-15T00:00:00.000+0000,275
Delhi,2019-02-16T00:00:00.000+0000,288
Delhi,2019-02-17T00:00:00.000+0000,247
Delhi,2019-02-18T00:00:00.000+0000,278
Delhi,2019-02-19T00:00:00.000+0000,232
Delhi,2019-02-20T00:00:00.000+0000,305
Delhi,2019-02-21T00:00:00.000+0000,158
Delhi,2019-02-22T00:00:00.000+0000,191
Delhi,2019-02-23T00:00:00.000+0000,116
Delhi,2019-02-24T00:00:00.000+0000,169
Delhi,2019-02-25T00:00:00.000+0000,221
Delhi,2019-02-26T00:00:00.000+0000,144
Delhi,2019-02-27T00:00:00.000+0000,112
Delhi,2019-02-28T00:00:00.000+0000,198
Delhi,2019-03-01T00:00:00.000+0000,222
Delhi,2019-03-02T00:00:00.000+0000,227
Delhi,2019-03-03T00:00:00.000+0000,172
Delhi,2019-03-04T00:00:00.000+0000,217
Delhi,2019-03-05T00:00:00.000+0000,173
Delhi,2019-03-06T00:00:00.000+0000,189
Delhi,2019-03-07T00:00:00.000+0000,228
Delhi,2019-03-08T00:00:00.000+0000,220
Delhi,2019-03-09T00:00:00.000+0000,194
Delhi,2019-03-10T00:00:00.000+0000,157
Delhi,2019-03-11T00:00:00.000+0000,190
Delhi,2019-03-12T00:00:00.000+0000,149
Delhi,2019-03-13T00:00:00.000+0000,168
Delhi,2019-03-14T00:00:00.000+0000,281
Delhi,2019-03-15T00:00:00.000+0000,183
Delhi,2019-03-16T00:00:00.000+0000,143
Delhi,2019-03-17T00:00:00.000+0000,198
Delhi,2019-03-18T00:00:00.000+0000,221
Delhi,2019-03-19T00:00:00.000+0000,239
Delhi,2019-03-20T00:00:00.000+0000,234
Delhi,2019-03-21T00:00:00.000+0000,272
Delhi,2019-03-22T00:00:00.000+0000,141
Delhi,2019-03-23T00:00:00.000+0000,131
Delhi,2019-03-24T00:00:00.000+0000,126
Delhi,2019-03-25T00:00:00.000+0000,136
Delhi,2019-03-26T00:00:00.000+0000,162
Delhi,2019-03-27T00:00:00.000+0000,177
Delhi,2019-03-28T00:00:00.000+0000,245
Delhi,2019-03-29T00:00:00.000+0000,273
Delhi,2019-03-30T00:00:00.000+0000,252
Delhi,2019-03-31T00:00:00.000+0000,198
Delhi,2019-04-01T00:00:00.000+0000,153
Delhi,2019-04-02T00:00:00.000+0000,194
Delhi,2019-04-03T00:00:00.000+0000,208
Delhi,2019-04-04T00:00:00.000+0000,260
Delhi,2019-04-05T00:00:00.000+0000,284
Delhi,2019-04-06T00:00:00.000+0000,269
Delhi,2019-04-07T00:00:00.000+0000,315
Delhi,2019-04-08T00:00:00.000+0000,284
Delhi,2019-04-09T00:00:00.000+0000,240
Delhi,2019-04-10T00:00:00.000+0000,263
Delhi,2019-04-11T00:00:00.000+0000,196
Delhi,2019-04-12T00:00:00.000+0000,202
Delhi,2019-04-13T00:00:00.000+0000,175
Delhi,2019-04-14T00:00:00.000+0000,150
Delhi,2019-04-15T00:00:00.000+0000,163
Delhi,2019-04-16T00:00:00.000+0000,206
Delhi,2019-04-17T00:00:00.000+0000,102
Delhi,2019-04-18T00:00:00.000+0000,104
Delhi,2019-04-19T00:00:00.000+0000,151
Delhi,2019-04-20T00:00:00.000+0000,199
Delhi,2019-04-21T00:00:00.000+0000,225
Delhi,2019-04-22T00:00:00.000+0000,246
Delhi,2019-04-23T00:00:00.000+0000,257
Delhi,2019-04-24T00:00:00.000+0000,232
Delhi,2019-04-25T00:00:00.000+0000,251
Delhi,2019-04-26T00:00:00.000+0000,223
Delhi,2019-04-27T00:00:00.000+0000,248
Delhi,2019-04-28T00:00:00.000+0000,269
Delhi,2019-04-29T00:00:00.000+0000,256
Delhi,2019-04-30T00:00:00.000+0000,257
Delhi,2019-05-01T00:00:00.000+0000,285
Delhi,2019-05-02T00:00:00.000+0000,275
Delhi,2019-05-03T00:00:00.000+0000,202
Delhi,2019-05-04T00:00:00.000+0000,182
Delhi,2019-05-05T00:00:00.000+0000,231
Delhi,2019-05-06T00:00:00.000+0000,267
Delhi,2019-05-07T00:00:00.000+0000,310
Delhi,2019-05-08T00:00:00.000+0000,389
Delhi,2019-05-09T00:00:00.000+0000,390
Delhi,2019-05-10T00:00:00.000+0000,333
Delhi,2019-05-11T00:00:00.000+0000,266
Delhi,2019-05-12T00:00:00.000+0000,352
Delhi,2019-05-13T00:00:00.000+0000,376
Delhi,2019-05-14T00:00:00.000+0000,217
Delhi,2019-05-15T00:00:00.000+0000,194
Delhi,2019-05-16T00:00:00.000+0000,192
Delhi,2019-05-17T00:00:00.000+0000,257
Delhi,2019-05-18T00:00:00.000+0000,176
Delhi,2019-05-19T00:00:00.000+0000,168
Delhi,2019-05-20T00:00:00.000+0000,216
Delhi,2019-05-21T00:00:00.000+0000,206
Delhi,2019-05-22T00:00:00.000+0000,167
Delhi,2019-05-23T00:00:00.000+0000,228
Delhi,2019-05-24T00:00:00.000+0000,151
Delhi,2019-05-25T00:00:00.000+0000,125
Delhi,2019-05-26T00:00:00.000+0000,135
Delhi,2019-05-27T00:00:00.000+0000,163
Delhi,2019-05-28T00:00:00.000+0000,175
Delhi,2019-05-29T00:00:00.000+0000,191
Delhi,2019-05-30T00:00:00.000+0000,226
Delhi,2019-05-31T00:00:00.000+0000,266
Delhi,2019-06-01T00:00:00.000+0000,300
Delhi,2019-06-02T00:00:00.000+0000,222
Delhi,2019-06-03T00:00:00.000+0000,232
Delhi,2019-06-04T00:00:00.000+0000,212
Delhi,2019-06-05T00:00:00.000+0000,190
Delhi,2019-06-06T00:00:00.000+0000,209
Delhi,2019-06-07T00:00:00.000+0000,192
Delhi,2019-06-08T00:00:00.000+0000,184
Delhi,2019-06-09T00:00:00.000+0000,237
Delhi,2019-06-10T00:00:00.000+0000,230
Delhi,2019-06-11T00:00:00.000+0000,315
Delhi,2019-06-12T00:00:00.000+0000,280
Delhi,2019-06-13T00:00:00.000+0000,189
Delhi,2019-06-14T00:00:00.000+0000,167
Delhi,2019-06-15T00:00:00.000+0000,217
Delhi,2019-06-16T00:00:00.000+0000,205
Delhi,2019-06-17T00:00:00.000+0000,126
Delhi,2019-06-18T00:00:00.000+0000,119
Delhi,2019-06-19T00:00:00.000+0000,173
Delhi,2019-06-20T00:00:00.000+0000,175
Delhi,2019-06-21T00:00:00.000+0000,178
Delhi,2019-06-22T00:00:00.000+0000,185
Delhi,2019-06-23T00:00:00.000+0000,153
Delhi,2019-06-24T00:00:00.000+0000,118
Delhi,2019-06-25T00:00:00.000+0000,131
Delhi,2019-06-26T00:00:00.000+0000,161
Delhi,2019-06-27T00:00:00.000+0000,169
Delhi,2019-06-28T00:00:00.000+0000,207
Delhi,2019-06-29T00:00:00.000+0000,223
Delhi,2019-06-30T00:00:00.000+0000,234
Delhi,2019-07-01T00:00:00.000+0000,195
Delhi,2019-07-02T00:00:00.000+0000,202
Delhi,2019-07-03T00:00:00.000+0000,162
Delhi,2019-07-04T00:00:00.000+0000,111
Delhi,2019-07-05T00:00:00.000+0000,113
Delhi,2019-07-06T00:00:00.000+0000,99
Delhi,2019-07-07T00:00:00.000+0000,101
Delhi,2019-07-08T00:00:00.000+0000,129
Delhi,2019-07-09T00:00:00.000+0000,131
Delhi,2019-07-10T00:00:00.000+0000,150
Delhi,2019-07-11T00:00:00.000+0000,300
Delhi,2019-07-12T00:00:00.000+0000,294
Delhi,2019-07-13T00:00:00.000+0000,312
Delhi,2019-07-14T00:00:00.000+0000,243
Delhi,2019-07-15T00:00:00.000+0000,180
Delhi,2019-07-16T00:00:00.000+0000,117
Delhi,2019-07-17T00:00:00.000+0000,92
Delhi,2019-07-18T00:00:00.000+0000,98
Delhi,2019-07-19T00:00:00.000+0000,142
Delhi,2019-07-20T00:00:00.000+0000,137
Delhi,2019-07-21T00:00:00.000+0000,123
Delhi,2019-07-22T00:00:00.000+0000,124
Delhi,2019-07-23T00:00:00.000+0000,156
Delhi,2019-07-24T00:00:00.000+0000,165
Delhi,2019-07-25T00:00:00.000+0000,98
Delhi,2019-07-26T00:00:00.000+0000,94
Delhi,2019-07-27T00:00:00.000+0000,85
Delhi,2019-07-28T00:00:00.000+0000,83
Delhi,2019-07-29T00:00:00.000+0000,82
Delhi,2019-07-30T00:00:00.000+0000,90
Delhi,2019-07-31T00:00:00.000+0000,90
Delhi,2019-08-01T00:00:00.000+0000,98
Delhi,2019-08-02T00:00:00.000+0000,95
Delhi,2019-08-03T00:00:00.000+0000,104
Delhi,2019-08-04T00:00:00.000+0000,101
Delhi,2019-08-05T00:00:00.000+0000,108
Delhi,2019-08-06T00:00:00.000+0000,99
Delhi,2019-08-07T00:00:00.000+0000,104
Delhi,2019-08-08T00:00:00.000+0000,99
Delhi,2019-08-09T00:00:00.000+0000,89
Delhi,2019-08-10T00:00:00.000+0000,75
Delhi,2019-08-11T00:00:00.000+0000,83
Delhi,2019-08-12T00:00:00.000+0000,80
Delhi,2019-08-13T00:00:00.000+0000,85
Delhi,2019-08-14T00:00:00.000+0000,93
Delhi,2019-08-15T00:00:00.000+0000,93
Delhi,2019-08-16T00:00:00.000+0000,73
Delhi,2019-08-17T00:00:00.000+0000,67
Delhi,2019-08-18T00:00:00.000+0000,66
Delhi,2019-08-19T00:00:00.000+0000,99
Delhi,2019-08-20T00:00:00.000+0000,103
Delhi,2019-08-21T00:00:00.000+0000,107
Delhi,2019-08-22T00:00:00.000+0000,125
Delhi,2019-08-23T00:00:00.000+0000,130
Delhi,2019-08-24T00:00:00.000+0000,149
Delhi,2019-08-25T00:00:00.000+0000,107
Delhi,2019-08-26T00:00:00.000+0000,77
Delhi,2019-08-27T00:00:00.000+0000,114
Delhi,2019-08-28T00:00:00.000+0000,119
Delhi,2019-08-29T00:00:00.000+0000,103
Delhi,2019-08-30T00:00:00.000+0000,110
Delhi,2019-08-31T00:00:00.000+0000,123
Delhi,2019-09-01T00:00:00.000+0000,123
Delhi,2019-09-02T00:00:00.000+0000,105
Delhi,2019-09-03T00:00:00.000+0000,131
Delhi,2019-09-04T00:00:00.000+0000,165
Delhi,2019-09-05T00:00:00.000+0000,118
Delhi,2019-09-06T00:00:00.000+0000,96
Delhi,2019-09-07T00:00:00.000+0000,95
Delhi,2019-09-08T00:00:00.000+0000,99
Delhi,2019-09-09T00:00:00.000+0000,107
Delhi,2019-09-10T00:00:00.000+0000,139
Delhi,2019-09-11T00:00:00.000+0000,166
Delhi,2019-09-12T00:00:00.000+0000,158
Delhi,2019-09-13T00:00:00.000+0000,103
Delhi,2019-09-14T00:00:00.000+0000,85
Delhi,2019-09-15T00:00:00.000+0000,83
Delhi,2019-09-16T00:00:00.000+0000,111
Delhi,2019-09-17T00:00:00.000+0000,143
Delhi,2019-09-18T00:00:00.000+0000,117
Delhi,2019-09-19T00:00:00.000+0000,80
Delhi,2019-09-20T00:00:00.000+0000,96
Delhi,2019-09-21T00:00:00.000+0000,112
Delhi,2019-09-22T00:00:00.000+0000,86
Delhi,2019-09-23T00:00:00.000+0000,89
Delhi,2019-09-24T00:00:00.000+0000,103
Delhi,2019-09-25T00:00:00.000+0000,100
Delhi,2019-09-26T00:00:00.000+0000,87
Delhi,2019-09-27T00:00:00.000+0000,78
Delhi,2019-09-28T00:00:00.000+0000,78
Delhi,2019-09-29T00:00:00.000+0000,68
Delhi,2019-09-30T00:00:00.000+0000,75
Delhi,2019-10-01T00:00:00.000+0000,98
Delhi,2019-10-02T00:00:00.000+0000,105
Delhi,2019-10-03T00:00:00.000+0000,140
Delhi,2019-10-04T00:00:00.000+0000,113
Delhi,2019-10-05T00:00:00.000+0000,108
Delhi,2019-10-06T00:00:00.000+0000,127
Delhi,2019-10-07T00:00:00.000+0000,133
Delhi,2019-10-08T00:00:00.000+0000,123
Delhi,2019-10-09T00:00:00.000+0000,165
Delhi,2019-10-10T00:00:00.000+0000,208
Delhi,2019-10-11T00:00:00.000+0000,243
Delhi,2019-10-12T00:00:00.000+0000,235
Delhi,2019-10-13T00:00:00.000+0000,282
Delhi,2019-10-14T00:00:00.000+0000,285
Delhi,2019-10-15T00:00:00.000+0000,291
Delhi,2019-10-16T00:00:00.000+0000,320
Delhi,2019-10-17T00:00:00.000+0000,300
Delhi,2019-10-18T00:00:00.000+0000,265
Delhi,2019-10-19T00:00:00.000+0000,170
Delhi,2019-10-20T00:00:00.000+0000,242
Delhi,2019-10-21T00:00:00.000+0000,254
Delhi,2019-10-22T00:00:00.000+0000,243
Delhi,2019-10-23T00:00:00.000+0000,248
Delhi,2019-10-24T00:00:00.000+0000,335
Delhi,2019-10-25T00:00:00.000+0000,331
Delhi,2019-10-26T00:00:00.000+0000,315
Delhi,2019-10-27T00:00:00.000+0000,354
Delhi,2019-10-28T00:00:00.000+0000,417
Delhi,2019-10-29T00:00:00.000+0000,419
Delhi,2019-10-30T00:00:00.000+0000,452
Delhi,2019-10-31T00:00:00.000+0000,460
Delhi,2019-11-01T00:00:00.000+0000,591
Delhi,2019-11-02T00:00:00.000+0000,473
Delhi,2019-11-03T00:00:00.000+0000,659
Delhi,2019-11-04T00:00:00.000+0000,532
Delhi,2019-11-05T00:00:00.000+0000,385
Delhi,2019-11-06T00:00:00.000+0000,265
Delhi,2019-11-07T00:00:00.000+0000,296
Delhi,2019-11-08T00:00:00.000+0000,346
Delhi,2019-11-09T00:00:00.000+0000,321
Delhi,2019-11-10T00:00:00.000+0000,339
Delhi,2019-11-11T00:00:00.000+0000,376
Delhi,2019-11-12T00:00:00.000+0000,475
Delhi,2019-11-13T00:00:00.000+0000,532
Delhi,2019-11-14T00:00:00.000+0000,537
Delhi,2019-11-15T00:00:00.000+0000,595
Delhi,2019-11-16T00:00:00.000+0000,438
Delhi,2019-11-17T00:00:00.000+0000,273
Delhi,2019-11-18T00:00:00.000+0000,245
Delhi,2019-11-19T00:00:00.000+0000,251
Delhi,2019-11-20T00:00:00.000+0000,315
Delhi,2019-11-21T00:00:00.000+0000,375
Delhi,2019-11-22T00:00:00.000+0000,377
Delhi,2019-11-23T00:00:00.000+0000,334
Delhi,2019-11-24T00:00:00.000+0000,264
Delhi,2019-11-25T00:00:00.000+0000,269
Delhi,2019-11-26T00:00:00.000+0000,284
Delhi,2019-11-27T00:00:00.000+0000,166
Delhi,2019-11-28T00:00:00.000+0000,106
Delhi,2019-11-29T00:00:00.000+0000,89
Delhi,2019-11-30T00:00:00.000+0000,175
Delhi,2019-12-01T00:00:00.000+0000,257
Delhi,2019-12-02T00:00:00.000+0000,299
Delhi,2019-12-03T00:00:00.000+0000,302
Delhi,2019-12-04T00:00:00.000+0000,313
Delhi,2019-12-05T00:00:00.000+0000,389
Delhi,2019-12-06T00:00:00.000+0000,423
Delhi,2019-12-07T00:00:00.000+0000,382
Delhi,2019-12-08T00:00:00.000+0000,404
Delhi,2019-12-09T00:00:00.000+0000,371
Delhi,2019-12-10T00:00:00.000+0000,377
Delhi,2019-12-11T00:00:00.000+0000,430
Delhi,2019-12-12T00:00:00.000+0000,471
Delhi,2019-12-13T00:00:00.000+0000,322
Delhi,2019-12-14T00:00:00.000+0000,179
Delhi,2019-12-15T00:00:00.000+0000,205
Delhi,2019-12-16T00:00:00.000+0000,202
Delhi,2019-12-17T00:00:00.000+0000,178
Delhi,2019-12-18T00:00:00.000+0000,273
Delhi,2019-12-19T00:00:00.000+0000,354
Delhi,2019-12-20T00:00:00.000+0000,452
Delhi,2019-12-21T00:00:00.000+0000,441
Delhi,2019-12-22T00:00:00.000+0000,351
Delhi,2019-12-23T00:00:00.000+0000,321
Delhi,2019-12-24T00:00:00.000+0000,376
Delhi,2019-12-25T00:00:00.000+0000,384
Delhi,2019-12-26T00:00:00.000+0000,340
Delhi,2019-12-27T00:00:00.000+0000,372
Delhi,2019-12-28T00:00:00.000+0000,425
Delhi,2019-12-29T00:00:00.000+0000,455
Delhi,2019-12-30T00:00:00.000+0000,506
Delhi,2019-12-31T00:00:00.000+0000,417
Delhi,2020-01-01T00:00:00.000+0000,492
Delhi,2020-01-02T00:00:00.000+0000,485
Delhi,2020-01-03T00:00:00.000+0000,426
Delhi,2020-01-04T00:00:00.000+0000,366
Delhi,2020-01-05T00:00:00.000+0000,354
Delhi,2020-01-06T00:00:00.000+0000,335
Delhi,2020-01-07T00:00:00.000+0000,285
Delhi,2020-01-08T00:00:00.000+0000,281
Delhi,2020-01-09T00:00:00.000+0000,231
Delhi,2020-01-10T00:00:00.000+0000,255
Delhi,2020-01-11T00:00:00.000+0000,309
Delhi,2020-01-12T00:00:00.000+0000,352
Delhi,2020-01-13T00:00:00.000+0000,381
Delhi,2020-01-14T00:00:00.000+0000,314
Delhi,2020-01-15T00:00:00.000+0000,241
Delhi,2020-01-16T00:00:00.000+0000,286
Delhi,2020-01-17T00:00:00.000+0000,287
Delhi,2020-01-18T00:00:00.000+0000,262
Delhi,2020-01-19T00:00:00.000+0000,290
Delhi,2020-01-20T00:00:00.000+0000,282
Delhi,2020-01-21T00:00:00.000+0000,359
Delhi,2020-01-22T00:00:00.000+0000,378
Delhi,2020-01-23T00:00:00.000+0000,273
Delhi,2020-01-24T00:00:00.000+0000,155
Delhi,2020-01-25T00:00:00.000+0000,251
Delhi,2020-01-26T00:00:00.000+0000,349
Delhi,2020-01-27T00:00:00.000+0000,365
Delhi,2020-01-28T00:00:00.000+0000,302
Delhi,2020-01-29T00:00:00.000+0000,218
Delhi,2020-01-30T00:00:00.000+0000,195
Delhi,2020-01-31T00:00:00.000+0000,203
Delhi,2020-02-01T00:00:00.000+0000,244
Delhi,2020-02-02T00:00:00.000+0000,254
Delhi,2020-02-03T00:00:00.000+0000,297
Delhi,2020-02-04T00:00:00.000+0000,336
Delhi,2020-02-05T00:00:00.000+0000,344
Delhi,2020-02-06T00:00:00.000+0000,277
Delhi,2020-02-07T00:00:00.000+0000,307
Delhi,2020-02-08T00:00:00.000+0000,315
Delhi,2020-02-09T00:00:00.000+0000,310
Delhi,2020-02-10T00:00:00.000+0000,328
Delhi,2020-02-11T00:00:00.000+0000,347
Delhi,2020-02-12T00:00:00.000+0000,343
Delhi,2020-02-13T00:00:00.000+0000,279
Delhi,2020-02-14T00:00:00.000+0000,186
Delhi,2020-02-15T00:00:00.000+0000,174
Delhi,2020-02-16T00:00:00.000+0000,254
Delhi,2020-02-17T00:00:00.000+0000,323
Delhi,2020-02-18T00:00:00.000+0000,292
Delhi,2020-02-19T00:00:00.000+0000,300
Delhi,2020-02-20T00:00:00.000+0000,253
Delhi,2020-02-21T00:00:00.000+0000,170
Delhi,2020-02-22T00:00:00.000+0000,104
Delhi,2020-02-23T00:00:00.000+0000,221
Delhi,2020-02-24T00:00:00.000+0000,169
Delhi,2020-02-25T00:00:00.000+0000,244
Delhi,2020-02-26T00:00:00.000+0000,303
Delhi,2020-02-27T00:00:00.000+0000,270
Delhi,2020-02-28T00:00:00.000+0000,214
Delhi,2020-02-29T00:00:00.000+0000,144
Delhi,2020-03-01T00:00:00.000+0000,105
Delhi,2020-03-02T00:00:00.000+0000,192
Delhi,2020-03-03T00:00:00.000+0000,226
Delhi,2020-03-04T00:00:00.000+0000,200
Delhi,2020-03-05T00:00:00.000+0000,112
Delhi,2020-03-06T00:00:00.000+0000,82
Delhi,2020-03-07T00:00:00.000+0000,77
Delhi,2020-03-08T00:00:00.000+0000,156
Delhi,2020-03-09T00:00:00.000+0000,138
Delhi,2020-03-10T00:00:00.000+0000,186
Delhi,2020-03-11T00:00:00.000+0000,128
Delhi,2020-03-12T00:00:00.000+0000,125
Delhi,2020-03-13T00:00:00.000+0000,170
Delhi,2020-03-14T00:00:00.000+0000,131
Delhi,2020-03-15T00:00:00.000+0000,124
Delhi,2020-03-16T00:00:00.000+0000,148
Delhi,2020-03-17T00:00:00.000+0000,164
Delhi,2020-03-18T00:00:00.000+0000,162
Delhi,2020-03-19T00:00:00.000+0000,191
Delhi,2020-03-20T00:00:00.000+0000,209
Delhi,2020-03-21T00:00:00.000+0000,205
Delhi,2020-03-22T00:00:00.000+0000,198
Delhi,2020-03-23T00:00:00.000+0000,127
Delhi,2020-03-24T00:00:00.000+0000,124
Delhi,2020-03-25T00:00:00.000+0000,92
Delhi,2020-03-26T00:00:00.000+0000,93
Delhi,2020-03-27T00:00:00.000+0000,76
Delhi,2020-03-28T00:00:00.000+0000,51
Delhi,2020-03-29T00:00:00.000+0000,64
Delhi,2020-03-30T00:00:00.000+0000,74
Delhi,2020-03-31T00:00:00.000+0000,81
Delhi,2020-04-01T00:00:00.000+0000,80
Delhi,2020-04-02T00:00:00.000+0000,78
Delhi,2020-04-03T00:00:00.000+0000,84
Delhi,2020-04-04T00:00:00.000+0000,90
Delhi,2020-04-05T00:00:00.000+0000,103
Delhi,2020-04-06T00:00:00.000+0000,134
Delhi,2020-04-07T00:00:00.000+0000,100
Delhi,2020-04-08T00:00:00.000+0000,91
Delhi,2020-04-09T00:00:00.000+0000,89
Delhi,2020-04-10T00:00:00.000+0000,111
Delhi,2020-04-11T00:00:00.000+0000,126
Delhi,2020-04-12T00:00:00.000+0000,102
Delhi,2020-04-13T00:00:00.000+0000,119
Delhi,2020-04-14T00:00:00.000+0000,134
Delhi,2020-04-15T00:00:00.000+0000,152
Delhi,2020-04-16T00:00:00.000+0000,172
Delhi,2020-04-17T00:00:00.000+0000,123
Delhi,2020-04-18T00:00:00.000+0000,102
Delhi,2020-04-19T00:00:00.000+0000,95
Delhi,2020-04-20T00:00:00.000+0000,115
Delhi,2020-04-21T00:00:00.000+0000,102
Delhi,2020-04-22T00:00:00.000+0000,122
Delhi,2020-04-23T00:00:00.000+0000,129
Delhi,2020-04-24T00:00:00.000+0000,143
Delhi,2020-04-25T00:00:00.000+0000,121
Delhi,2020-04-26T00:00:00.000+0000,119
Delhi,2020-04-27T00:00:00.000+0000,98
Delhi,2020-04-28T00:00:00.000+0000,105
Delhi,2020-04-29T00:00:00.000+0000,123
Delhi,2020-04-30T00:00:00.000+0000,128
Delhi,2020-05-01T00:00:00.000+0000,140
Delhi,2020-05-02T00:00:00.000+0000,127
Delhi,2020-05-03T00:00:00.000+0000,110
Delhi,2020-05-04T00:00:00.000+0000,92
Delhi,2020-05-05T00:00:00.000+0000,117
Delhi,2020-05-06T00:00:00.000+0000,139
Delhi,2020-05-07T00:00:00.000+0000,140
Delhi,2020-05-08T00:00:00.000+0000,138
Delhi,2020-05-09T00:00:00.000+0000,142
Delhi,2020-05-10T00:00:00.000+0000,127
Delhi,2020-05-11T00:00:00.000+0000,113
Delhi,2020-05-12T00:00:00.000+0000,122
Delhi,2020-05-13T00:00:00.000+0000,132
Delhi,2020-05-14T00:00:00.000+0000,154
Delhi,2020-05-15T00:00:00.000+0000,125
Delhi,2020-05-16T00:00:00.000+0000,175
Delhi,2020-05-17T00:00:00.000+0000,202
Delhi,2020-05-18T00:00:00.000+0000,222
Delhi,2020-05-19T00:00:00.000+0000,238
Delhi,2020-05-20T00:00:00.000+0000,196
Delhi,2020-05-21T00:00:00.000+0000,149
Delhi,2020-05-22T00:00:00.000+0000,199
Delhi,2020-05-23T00:00:00.000+0000,202
Delhi,2020-05-24T00:00:00.000+0000,174
Delhi,2020-05-25T00:00:00.000+0000,157
Delhi,2020-05-26T00:00:00.000+0000,153
Delhi,2020-05-27T00:00:00.000+0000,156
Delhi,2020-05-28T00:00:00.000+0000,174
Delhi,2020-05-29T00:00:00.000+0000,129
Delhi,2020-05-30T00:00:00.000+0000,84
Delhi,2020-05-31T00:00:00.000+0000,80
Delhi,2020-06-01T00:00:00.000+0000,100
Delhi,2020-06-02T00:00:00.000+0000,123
Delhi,2020-06-03T00:00:00.000+0000,123
Delhi,2020-06-04T00:00:00.000+0000,144
Delhi,2020-06-05T00:00:00.000+0000,126
Delhi,2020-06-06T00:00:00.000+0000,102
Delhi,2020-06-07T00:00:00.000+0000,104
Delhi,2020-06-08T00:00:00.000+0000,112
Delhi,2020-06-09T00:00:00.000+0000,138
Delhi,2020-06-10T00:00:00.000+0000,154
Delhi,2020-06-11T00:00:00.000+0000,142
Delhi,2020-06-12T00:00:00.000+0000,152
Delhi,2020-06-13T00:00:00.000+0000,132
Delhi,2020-06-14T00:00:00.000+0000,147
Delhi,2020-06-15T00:00:00.000+0000,130
Delhi,2020-06-16T00:00:00.000+0000,126
Delhi,2020-06-17T00:00:00.000+0000,110
Delhi,2020-06-18T00:00:00.000+0000,107
Delhi,2020-06-19T00:00:00.000+0000,132
Delhi,2020-06-20T00:00:00.000+0000,158
Delhi,2020-06-21T00:00:00.000+0000,105
Delhi,2020-06-22T00:00:00.000+0000,104
Delhi,2020-06-23T00:00:00.000+0000,85
Delhi,2020-06-24T00:00:00.000+0000,71
Delhi,2020-06-25T00:00:00.000+0000,86
Delhi,2020-06-26T00:00:00.000+0000,104
Delhi,2020-06-27T00:00:00.000+0000,112
Delhi,2020-06-28T00:00:00.000+0000,196
Delhi,2020-06-29T00:00:00.000+0000,233
Delhi,2020-06-30T00:00:00.000+0000,114
Delhi,2020-07-01T00:00:00.000+0000,101
Gurugram,2020-03-05T00:00:00.000+0000,104
Gurugram,2020-03-06T00:00:00.000+0000,95
Gurugram,2020-03-07T00:00:00.000+0000,79
Gurugram,2020-03-08T00:00:00.000+0000,115
Gurugram,2020-03-09T00:00:00.000+0000,117
Gurugram,2020-03-10T00:00:00.000+0000,160
Gurugram,2020-03-11T00:00:00.000+0000,114
Gurugram,2020-03-12T00:00:00.000+0000,115
Gurugram,2020-03-13T00:00:00.000+0000,134
Gurugram,2020-03-14T00:00:00.000+0000,118
Gurugram,2020-03-15T00:00:00.000+0000,119
Gurugram,2020-03-16T00:00:00.000+0000,155
Gurugram,2020-03-17T00:00:00.000+0000,181
Gurugram,2020-03-18T00:00:00.000+0000,178
Gurugram,2020-03-19T00:00:00.000+0000,175
Gurugram,2020-03-20T00:00:00.000+0000,176
Gurugram,2020-03-21T00:00:00.000+0000,154
Gurugram,2020-03-22T00:00:00.000+0000,168
Gurugram,2020-03-23T00:00:00.000+0000,124
Gurugram,2020-03-24T00:00:00.000+0000,122
